Result,Personality,Physical,Passion,Fear
prefix,"They are"," and",", passionate about"," and afraid of"
01-02,gullible,moonkissed,ethics,comets
03-04,grim,heavy-set,gambling,being forgotten
05-06,ebullient,burly,alchemy,servitors
07-08,friendly,flowing,gardening,dinner conversations
09-10,felicific,petite,meteorology,the moon
11-12,fiery,pudgy,fencing,growing old
13-14,blunt,compact,perfume,blood
15-16,suave,delicate,bird watching,feces
17-18,careless,towering,lapidary,being written about
19-20,pedantic,arrow-straight,pottery,confined spaces
21-22,tactless,thick,drawing,mice
23-24,impulsive,pot-bellied,theater,ridicule
25-26,devious,powerful,theology,forgetting things
27-28,libidinous,flabby,magic,crossing bridges
29-30,empathetic,sinewy,acrobatics,birds
31-32,meretricious,gaunt,linguistics,bees
33-34,stolid,sunloved,fashion,gondolieri
35-36,adventurous,lithe,slinging,archives
37-38,idealistic,toned,dancing,nudity
39-40,active,slender,knitting,the undercity
41-42,cautious,beefy,fishing,libraries
43-44,competitive,wiry,puppetry,echoes
45-46,extravagant,lissome,architecture,toads
47-48,tense,bulky,trebucheting,lice
49-50,seraphic,stocky,crocheting,blushing
51-52,haughty,bony,herpetology,ceremonies
53-54,dogmatic,large,glassblowing,the Churn
55-56,disobedient,spire-spined,painting,wakemakers
57-58,clean,stooped,spelunking,magistrates
59-60,absentminded,fit,singing,being dirty
61-62,compassionate,hulking,astronomy,heights
63-64,cantankerous,curvy,metalworking,servitors
65-66,helpful,chiseled,poetry,spirits
67-68,fatalistic,voluptuous,topiary,washing
69-70,dedicated,jowly,anatomy,the night
71-72,courteous,bowlegged,divination,alchemy
73-74,calm,chubby,candlemaking,canals
75-76,unreflective,taut,carving,trebuchets
77-78,outspoken,plush,husbandry,being dirty
79-80,intolerant,coltish,falconry,corpseants
81-82,cowardly,muscular,wrestling,dolls
83-84,reserved,rangy,puzzles,childbirth
85-86,unpolished,plump,quilling,shards
87-88,brutal,broad-shouldered,engineering,the sea
89-90,contradictory,short,bookbinding,drakes
91-92,prudent,willowy,journalism,being alone
93-94,forgiving,strapping,cooking,dawn
95-96,familial,barrel-chested,baking,spires
97-98,contemplative,noonlike,juggling,fish
99-100,melancholic,lanky,storytelling,daylight
